!25Na (5/2+, 3/2+, 1/2+, 3/2_{2}+)  -> 25Mg     beta-decay    with screening effects
!USDB         Q=3.8349 MeV
!Experimental are data used.
!
!Log(rhoY) Log(T) mu    dQ        Vs         decay-rate    nu-energy-loss  gamma-energy
!                   (MeV)    (MeV)   (MeV)       (1/s)           (MeV/s)           (MeV/s)  
5.495409e+10 1.778279e+09 3.115840e-05 -8.580635e-07 2.474247e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+10 1.995262e+09 3.115679e-05 -8.541061e-07 2.474247e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+10 2.238721e+09 3.115519e-05 -8.498764e-07 2.474247e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+10 2.511886e+09 3.115279e-05 -8.453422e-07 2.474247e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+10 2.818383e+09 3.114942e-05 -8.405196e-07 2.474247e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+10 3.162278e+09 3.114542e-05 -8.353767e-07 2.474247e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+10 3.548134e+09 3.113965e-05 -8.298812e-07 2.474247e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.495409e+10 3.981072e+09 3.113388e-05 -8.240492e-07 2.474247e-07 5.597576e-24 1.530070e-30 0.000000e+00
5.495409e+10 4.466836e+09 3.112491e-05 -8.178488e-07 2.474247e-07 1.086426e-20 1.558516e-26 1.562109e-29

5.754399e+10 1.000000e+07 3.164338e-05 -9.230159e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.584893e+07 3.164498e-05 -9.224391e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 2.511886e+07 3.164754e-05 -9.216380e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 3.981072e+07 3.164834e-05 -9.205325e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 6.309573e+07 3.164754e-05 -9.189944e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.000000e+08 3.164674e-05 -9.168956e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.122018e+08 3.164674e-05 -9.162547e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.258925e+08 3.164674e-05 -9.155818e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.412538e+08 3.164674e-05 -9.148288e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.584893e+08 3.164674e-05 -9.140277e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.778279e+08 3.164674e-05 -9.131625e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.995262e+08 3.164674e-05 -9.122172e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 2.238721e+08 3.164674e-05 -9.112078e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 2.511886e+08 3.164674e-05 -9.101183e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 2.818383e+08 3.164674e-05 -9.089488e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 3.162278e+08 3.164674e-05 -9.076670e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 3.548134e+08 3.164674e-05 -9.063052e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 3.981072e+08 3.164674e-05 -9.048312e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 4.466836e+08 3.164674e-05 -9.032450e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 5.011872e+08 3.164674e-05 -9.015307e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 5.623413e+08 3.164674e-05 -8.996882e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 6.309573e+08 3.164578e-05 -8.977175e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 7.079458e+08 3.164578e-05 -8.955866e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 7.943282e+08 3.164578e-05 -8.932955e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 8.912509e+08 3.164498e-05 -8.908281e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.000000e+09 3.164498e-05 -8.882005e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.122018e+09 3.164418e-05 -8.853647e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.258925e+09 3.164338e-05 -8.823365e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.412538e+09 3.164257e-05 -8.790841e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.584893e+09 3.164177e-05 -8.755914e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.778279e+09 3.164097e-05 -8.718583e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 1.995262e+09 3.163937e-05 -8.678689e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 2.238721e+09 3.163681e-05 -8.636071e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 2.511886e+09 3.163440e-05 -8.590569e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 2.818383e+09 3.163104e-05 -8.541862e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 3.162278e+09 3.162703e-05 -8.490112e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 3.548134e+09 3.162207e-05 -8.434837e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 3.981072e+09 3.161550e-05 -8.376037e-07 2.512539e-07 0.000000e+00 0.000000e+00 0.000000e+00
5.754399e+10 4.466836e+09 3.160733e-05 -8.313552e-07 2.512539e-07 4.709773e-21 6.233204e-27 3.449144e-30

6.025596e+10 1.000000e+07 3.214630e-05 -9.373073e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.584893e+07 3.214390e-05 -9.367306e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 2.511886e+07 3.214053e-05 -9.359295e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 3.981072e+07 3.213813e-05 -9.348079e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 6.309573e+07 3.213733e-05 -9.332699e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.000000e+08 3.213653e-05 -9.311710e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.122018e+08 3.213653e-05 -9.305301e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.258925e+08 3.213653e-05 -9.298412e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.412538e+08 3.213557e-05 -9.290882e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.584893e+08 3.213557e-05 -9.282871e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.778279e+08 3.213557e-05 -9.274059e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.995262e+08 3.213557e-05 -9.264606e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 2.238721e+08 3.213557e-05 -9.254512e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 2.511886e+08 3.213557e-05 -9.243457e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 2.818383e+08 3.213557e-05 -9.231761e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 3.162278e+08 3.213557e-05 -9.218944e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 3.548134e+08 3.213557e-05 -9.205165e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 3.981072e+08 3.213557e-05 -9.190265e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 4.466836e+08 3.213557e-05 -9.174403e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 5.011872e+08 3.213557e-05 -9.157100e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 5.623413e+08 3.213557e-05 -9.138675e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 6.309573e+08 3.213557e-05 -9.118807e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 7.079458e+08 3.213476e-05 -9.097338e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 7.943282e+08 3.213476e-05 -9.074267e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 8.912509e+08 3.213476e-05 -9.049593e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.000000e+09 3.213396e-05 -9.022997e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.122018e+09 3.213396e-05 -8.994639e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.258925e+09 3.213316e-05 -8.964037e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.412538e+09 3.213236e-05 -8.931352e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.584893e+09 3.213156e-05 -8.896265e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.778279e+09 3.212996e-05 -8.858613e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 1.995262e+09 3.212820e-05 -8.818559e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 2.238721e+09 3.212659e-05 -8.775621e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 2.511886e+09 3.212419e-05 -8.729798e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 2.818383e+09 3.212083e-05 -8.680771e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 3.162278e+09 3.211682e-05 -8.628701e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 3.548134e+09 3.211185e-05 -8.573105e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 3.981072e+09 3.210528e-05 -8.513824e-07 2.551472e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.025596e+10 4.466836e+09 3.209711e-05 -8.450859e-07 2.551472e-07 1.909853e-21 2.252741e-27 2.935698e-31

6.309573e+10 1.000000e+07 3.263769e-05 -9.518231e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.584893e+07 3.263689e-05 -9.512463e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 2.511886e+07 3.263609e-05 -9.504292e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 3.981072e+07 3.263512e-05 -9.493077e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 6.309573e+07 3.263352e-05 -9.477696e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.000000e+08 3.263272e-05 -9.456547e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.122018e+08 3.263272e-05 -9.450138e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.258925e+08 3.263272e-05 -9.443089e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.412538e+08 3.263272e-05 -9.435558e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.584893e+08 3.263272e-05 -9.427548e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.778279e+08 3.263272e-05 -9.418736e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.995262e+08 3.263272e-05 -9.409283e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 2.238721e+08 3.263272e-05 -9.399029e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 2.511886e+08 3.263272e-05 -9.387974e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 2.818383e+08 3.263272e-05 -9.376118e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 3.162278e+08 3.263272e-05 -9.363300e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 3.548134e+08 3.263272e-05 -9.349521e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 3.981072e+08 3.263272e-05 -9.334621e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 4.466836e+08 3.263272e-05 -9.318439e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 5.011872e+08 3.263272e-05 -9.301296e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 5.623413e+08 3.263192e-05 -9.282550e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 6.309573e+08 3.263192e-05 -9.262523e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 7.079458e+08 3.263192e-05 -9.241054e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 7.943282e+08 3.263192e-05 -9.217822e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 8.912509e+08 3.263112e-05 -9.192988e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.000000e+09 3.263112e-05 -9.166392e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.122018e+09 3.263032e-05 -9.137713e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.258925e+09 3.263032e-05 -9.106951e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.412538e+09 3.262872e-05 -9.073946e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.584893e+09 3.262775e-05 -9.038698e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.778279e+09 3.262695e-05 -9.000887e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 1.995262e+09 3.262535e-05 -8.960512e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 2.238721e+09 3.262295e-05 -8.917253e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 2.511886e+09 3.262038e-05 -8.871110e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 2.818383e+09 3.261798e-05 -8.821924e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 3.162278e+09 3.261398e-05 -8.769372e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 3.548134e+09 3.260901e-05 -8.713456e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 3.981072e+09 3.260244e-05 -8.653855e-07 2.591045e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.309573e+10 4.466836e+09 3.259507e-05 -8.590409e-07 2.591045e-07 6.426877e-22 6.147681e-28 3.339730e-34

6.606934e+10 1.000000e+07 3.312812e-05 -9.665632e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.584893e+07 3.312972e-05 -9.659864e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 2.511886e+07 3.313148e-05 -9.651693e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 3.981072e+07 3.313468e-05 -9.640477e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 6.309573e+07 3.313629e-05 -9.624936e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.000000e+08 3.313709e-05 -9.603627e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.122018e+08 3.313709e-05 -9.597218e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.258925e+08 3.313709e-05 -9.590169e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.412538e+08 3.313709e-05 -9.582639e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.584893e+08 3.313709e-05 -9.574467e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.778279e+08 3.313709e-05 -9.565655e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.995262e+08 3.313709e-05 -9.556203e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 2.238721e+08 3.313709e-05 -9.545949e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 2.511886e+08 3.313709e-05 -9.534733e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 2.818383e+08 3.313709e-05 -9.522877e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 3.162278e+08 3.313709e-05 -9.509900e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 3.548134e+08 3.313709e-05 -9.495961e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 3.981072e+08 3.313709e-05 -9.481060e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 4.466836e+08 3.313709e-05 -9.464878e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 5.011872e+08 3.313709e-05 -9.447575e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 5.623413e+08 3.313629e-05 -9.428829e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 6.309573e+08 3.313629e-05 -9.408642e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 7.079458e+08 3.313629e-05 -9.387012e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 7.943282e+08 3.313629e-05 -9.363781e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 8.912509e+08 3.313549e-05 -9.338787e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.000000e+09 3.313549e-05 -9.311870e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.122018e+09 3.313468e-05 -9.283031e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.258925e+09 3.313468e-05 -9.252109e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.412538e+09 3.313388e-05 -9.218944e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.584893e+09 3.313308e-05 -9.183536e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.778279e+09 3.313148e-05 -9.145404e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 1.995262e+09 3.312972e-05 -9.104708e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 2.238721e+09 3.312812e-05 -9.061289e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 2.511886e+09 3.312571e-05 -9.014826e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 2.818383e+09 3.312235e-05 -8.965319e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 3.162278e+09 3.311834e-05 -8.912286e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 3.548134e+09 3.311338e-05 -8.855890e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 3.981072e+09 3.310761e-05 -8.795968e-07 2.630940e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.606934e+10 4.466836e+09 3.310024e-05 -8.732041e-07 2.630940e-07 1.710015e-22 1.166034e-28 0.000000e+00

6.918310e+10 1.000000e+07 3.365956e-05 -9.815435e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.584893e+07 3.365796e-05 -9.809507e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 2.511886e+07 3.365539e-05 -9.801336e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 3.981072e+07 3.365299e-05 -9.789961e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 6.309573e+07 3.365059e-05 -9.774420e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.000000e+08 3.364963e-05 -9.752950e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.122018e+08 3.364963e-05 -9.746542e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.258925e+08 3.364963e-05 -9.739492e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.412538e+08 3.364963e-05 -9.731962e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.584893e+08 3.364963e-05 -9.723791e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.778279e+08 3.364963e-05 -9.714818e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.995262e+08 3.364963e-05 -9.705366e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 2.238721e+08 3.364963e-05 -9.694951e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 2.511886e+08 3.364963e-05 -9.683896e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 2.818383e+08 3.364963e-05 -9.671880e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 3.162278e+08 3.364963e-05 -9.658902e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 3.548134e+08 3.364963e-05 -9.644803e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 3.981072e+08 3.364963e-05 -9.629743e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 4.466836e+08 3.364882e-05 -9.613561e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 5.011872e+08 3.364882e-05 -9.596097e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 5.623413e+08 3.364882e-05 -9.577191e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 6.309573e+08 3.364882e-05 -9.557004e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 7.079458e+08 3.364882e-05 -9.535214e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 7.943282e+08 3.364802e-05 -9.511822e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 8.912509e+08 3.364802e-05 -9.486668e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.000000e+09 3.364802e-05 -9.459591e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.122018e+09 3.364722e-05 -9.430592e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.258925e+09 3.364642e-05 -9.399509e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.412538e+09 3.364562e-05 -9.366184e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.584893e+09 3.364482e-05 -9.330455e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.778279e+09 3.364402e-05 -9.292163e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 1.995262e+09 3.364226e-05 -9.251308e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 2.238721e+09 3.364065e-05 -9.207568e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 2.511886e+09 3.363825e-05 -9.160785e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 2.818383e+09 3.363489e-05 -9.110797e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 3.162278e+09 3.363088e-05 -9.057604e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 3.548134e+09 3.362591e-05 -9.000727e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 3.981072e+09 3.362015e-05 -8.940325e-07 2.671795e-07 0.000000e+00 0.000000e+00 0.000000e+00
6.918310e+10 4.466836e+09 3.361278e-05 -8.876077e-07 2.671795e-07 1.794734e-23 5.763832e-30 0.000000e+00

7.244360e+10 1.000000e+07 3.417194e-05 -9.967322e-07 2.713132e-07 0.000000e+00 0.000000e+00 0.000000e+00
7.244360e+10 1.584893e+07 3.417113e-05 -9.961394e-07 2.713132e-07 0.000000e+00 0.000000e+00 0.000000e+00
7.244360e+10 2.511886e+07 3.417033e-05 -9.953223e-07 2.713132e-07 0.000000e+00 0.000000e+00 0.000000e+00
7.244360e+10 3.981072e+07 3.416953e-05 -9.941847e-07 2.713132e-07 0.000000e+00 0.000000e+00 0.000000e+00
7.244360e+10 6.309573e+07 3.416953e-05 -9.926306e-07 2.713132e-07 0.000000e+00 0.000000e+00 0.000000e+00
7.244360e+10 1.000000e+08 3.416953e-05 -9.904677e-07 2.713132e-07 0.000000e+00 0.000000e+00 0.000000e+00
7.244360e+10 1.122018e+08 3.416953e-05 -9.898268e-07 2.713132e-07 0.000000e+00 0.000000e+00 0.000000e+00
7.244360e+10 1.258925e+08 3.416953e-05 -9.891218e-07 2.713132e-07 0.000000e+00 0.000000e+00 0.000000e+00
